lan;län;kom;kommun;lokalid;lokal;2014-08-27;2014-08-28;2014-08-29;2014-08-30;2014-08-31;2014-09-01;2014-09-02;2014-09-03;2014-09-04;2014-09-05;2014-09-06;2014-09-07;2014-09-08;2014-09-09;2014-09-10;2014-09-11;2014-09-12;2014-09-13;2014-09-14;Totalt
14;Västra Götalands län;90;Borås;8791;Svärdfästet;43;49;44;0;0;69;68;67;67;82;0;0;120;87;85;96;87;0;0;964
14;Västra Götalands län;90;Borås;8795;Stora Torgets valstuga;357;419;433;317;0;486;527;430;631;686;661;0;737;942;997;1223;1361;1105;0;11312
14;Västra Götalands län;90;Borås;8818;VI-Hässleholmen Hässletorg;31;34;40;0;0;57;42;55;59;53;0;0;64;61;82;139;114;0;0;831
14;Västra Götalands län;91;Ulricehamn;13560;Mobil röstningslokal;61;34;21;0;0;41;84;56;52;66;77;48;110;116;129;87;101;96;0;1179
14;Västra Götalands län;91;Ulricehamn;8803;Stadshuset;172;173;161;102;90;208;238;211;224;234;120;184;427;496;515;551;632;405;235;5378
14;Västra Götalands län;92;Åmål;12800;Mo Bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;0;0;0;0;64
14;Västra Götalands län;92;Åmål;13814;Edsleskogs skola;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;68
14;Västra Götalands län;92;Åmål;13815;Fengersfors skola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;0;0;0;143
14;Västra Götalands län;92;Åmål;7005;Åmålsgården;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;40
14;Västra Götalands län;92;Åmål;8130;Stadshuset;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;16
14;Västra Götalands län;92;Åmål;8135;Biblioteket;129;144;132;86;0;167;179;172;270;212;103;0;310;345;367;450;427;272;0;3765
14;Västra Götalands län;92;Åmål;9515;Ånimskogs Bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;0;0;0;0;62
14;Västra Götalands län;93;Mariestad;13930;Torsö skärgårdsskola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;63;0;0;0;162
14;Västra Götalands län;93;Mariestad;13931;Tidavads skola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;100;0;0;0;219
14;Västra Götalands län;93;Mariestad;13932;Bygdegården i Sjötorp;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;89;0;0;0;163
14;Västra Götalands län;93;Mariestad;7012;Kriminalvårdsanstalten Rödjan;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;35
14;Västra Götalands län;93;Mariestad;9258;Stadshuset;272;200;201;81;0;293;290;328;238;275;149;0;489;532;620;587;749;239;143;5686
14;Västra Götalands län;93;Mariestad;9264;Lyrestad skola;5;0;0;0;0;39;0;18;0;0;0;0;86;0;54;0;0;0;0;202
14;Västra Götalands län;93;Mariestad;9266;Kriminalvårdsanläggningen;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;36
14;Västra Götalands län;94;Lidköping;12582;Tuns dagcentral, vävstugan;0;0;0;0;0;23;26;0;27;8;8;0;18;27;0;49;35;0;0;221
14;Västra Götalands län;94;Lidköping;14211;Bräddegården;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;21
14;Västra Götalands län;94;Lidköping;14212;Bäckliden;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;7
14;Västra Götalands län;94;Lidköping;14213;Guldvingens Äldreboende;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;12
14;Västra Götalands län;94;Lidköping;14214;Lugnet;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;26
14;Västra Götalands län;94;Lidköping;14215;Majgården;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;17
14;Västra Götalands län;94;Lidköping;14216;Solhaga;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;6
14;Västra Götalands län;94;Lidköping;14217;Tolsjöhemmet;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;23
14;Västra Götalands län;94;Lidköping;14218;Ågården;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;29
14;Västra Götalands län;94;Lidköping;14219;Östhaga;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;24
14;Västra Götalands län;94;Lidköping;14442;Björkhaga;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;8
14;Västra Götalands län;94;Lidköping;14443;De la Gardiegymnasiet;0;0;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;62
14;Västra Götalands län;94;Lidköping;14444;Senior Center;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;29
14;Västra Götalands län;94;Lidköping;9918;Stadshuset;287;334;318;139;0;459;463;503;468;441;219;0;790;944;1029;1022;1216;440;229;9301
14;Västra Götalands län;94;Lidköping;9923;Järpås bygdegård;0;0;0;0;0;26;23;0;21;9;13;0;29;34;0;50;48;0;0;253
14;Västra Götalands län;94;Lidköping;9926;Vinningaskolan;0;0;0;0;0;22;29;0;37;16;34;0;50;59;0;78;57;0;0;382
14;Västra Götalands län;95;Skara;14018;Varnhemsgården;0;0;0;0;0;0;57;0;0;0;0;0;0;0;0;0;0;0;0;57
14;Västra Götalands län;95;Skara;14026;Husaren;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89
14;Västra Götalands län;95;Skara;14027;Ardalagården;0;0;0;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;62
14;Västra Götalands län;95;Skara;14030;Katedralskolan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;17
14;Västra Götalands län;95;Skara;14053;Vallegården;0;0;0;0;0;0;0;0;0;0;0;0;0;133;0;0;0;0;0;133
14;Västra Götalands län;95;Skara;14709;mobil röstningslokal;0;0;0;0;0;71;26;33;42;40;0;0;0;0;0;0;0;0;0;212
14;Västra Götalands län;95;Skara;9487;Stifts- och landsbiblioteket;164;208;127;78;0;248;296;226;221;251;122;0;399;453;478;449;598;243;168;4729
14;Västra Götalands län;96;Skövde;10095;Biblioteksfilialen, S:a Ryd;31;0;0;0;0;75;0;61;0;0;0;0;102;0;120;0;0;0;0;389
14;Västra Götalands län;96;Skövde;10097;Frösve skola;0;0;0;0;0;0;100;0;0;0;0;0;0;142;0;0;0;0;0;242
14;Västra Götalands län;96;Skövde;10100;Kyrkan Hus Värsås;9;0;0;0;0;0;0;34;0;0;0;0;0;0;72;0;0;0;0;115
14;Västra Götalands län;96;Skövde;10101;Timmersdala församlingshem;0;53;0;0;0;0;0;0;77;0;0;0;0;0;0;152;0;0;0;282
14;Västra Götalands län;96;Skövde;10102;Tidan PRO-lokalen;0;39;0;0;0;0;0;0;51;0;0;0;0;0;0;164;0;0;0;254
14;Västra Götalands län;96;Skövde;10104;Skultorp Gamla Kommunalhuset;0;0;0;0;0;0;100;0;0;0;0;0;0;188;0;0;0;0;0;288
14;Västra Götalands län;96;Skövde;10106;Stadshuset, entréplan;141;215;188;107;116;213;233;215;209;274;157;218;270;356;427;482;647;388;418;5274
14;Västra Götalands län;96;Skövde;10934;Stadsbiblioteket;153;197;145;61;0;224;188;184;237;247;138;0;397;496;601;698;836;450;0;5252
14;Västra Götalands län;96;Skövde;13077;Västerhöjdsgymnasiet;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;36;0;0;0;55
14;Västra Götalands län;96;Skövde;13078;Kavelbrogymnasiet;0;0;0;0;0;0;0;0;0;0;0;0;8;0;12;0;0;0;0;20
14;Västra Götalands län;96;Skövde;14634;Högskolan Skövde;0;39;0;0;0;0;0;0;67;0;0;0;0;0;0;205;0;0;0;311
14;Västra Götalands län;96;Skövde;14668;Äldreboendet Billingsdal;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;9
14;Västra Götalands län;96;Skövde;7035;Skaraborgs Sjukhus;0;0;40;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;85
14;Västra Götalands län;96;Skövde;7036;Äldreboende Tomtegården;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;24
14;Västra Götalands län;96;Skövde;7038;Äldreboende Solgården;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;15
14;Västra Götalands län;96;Skövde;7039;Skaraborgs läns sjukhem;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
14;Västra Götalands län;96;Skövde;7040;Servicehus Bagaren;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40
14;Västra Götalands län;96;Skövde;7042;Äldreboende Norrmalm;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;29
14;Västra Götalands län;96;Skövde;7043;Servicehus Käpplunda gärde;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25
14;Västra Götalands län;96;Skövde;7045;Äldreboende Boken;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;17
14;Västra Götalands län;96;Skövde;7046;Äldreboende Ekedal;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;31
14;Västra Götalands län;96;Skövde;7047;Äldreboende Hentorp;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
14;Västra Götalands län;97;Hjo;13057;Stadshuset;63;121;79;0;0;129;111;84;132;131;0;0;235;198;284;311;317;139;67;2401
14;Västra Götalands län;98;Tidaholm;7052;Äldreboende Midgård;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;23
14;Västra Götalands län;98;Tidaholm;7053;Kriminalvårdsanstalten;0;0;0;0;0;0;0;0;0;0;0;62;0;0;0;0;0;0;0;62
14;Västra Götalands län;98;Tidaholm;7054;Äldreboende Lindängen;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;15
14;Västra Götalands län;98;Tidaholm;7055;Äldreboende Solvik;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;26
14;Västra Götalands län;98;Tidaholm;7056;Äldreboende Hellidshemmet;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;15
14;Västra Götalands län;98;Tidaholm;7907;Stadsbiblioteket;118;148;67;49;0;199;158;173;280;102;122;0;406;241;293;531;445;247;39;3618
14;Västra Götalands län;99;Falköping;10403;Biblioteket i Stenstorp;0;0;0;0;0;0;0;0;0;0;0;0;121;102;107;106;105;0;0;541
14;Västra Götalands län;99;Falköping;14904;Biblioteket, Vartofta;0;0;0;0;0;0;0;0;0;0;0;0;45;41;40;46;54;0;0;226
14;Västra Götalands län;99;Falköping;14985;Vallokal Centrum;0;0;0;62;0;0;0;0;0;0;86;0;0;0;0;14;16;109;0;287
14;Västra Götalands län;99;Falköping;7058;Församlingshemmet Gudhem;0;0;0;0;0;0;0;0;0;0;0;0;35;36;25;38;46;0;0;180
14;Västra Götalands län;99;Falköping;7066;Valnämndens kansli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;77
14;Västra Götalands län;99;Falköping;8023;Biblioteket i Floby;0;0;0;0;0;0;0;0;0;0;0;0;113;81;97;135;100;0;0;526
14;Västra Götalands län;99;Falköping;8025;Biblioteket  i Alvershus;0;0;0;0;0;0;0;0;0;0;0;0;45;43;52;46;48;0;0;234
14;Västra Götalands län;99;Falköping;8026;Medborgarhuset;183;207;177;76;0;222;140;241;317;234;122;0;487;547;299;800;680;400;0;5132
14;Västra Götalands län;99;Falköping;8027;Biblioteket  i Broddetorpsskolan;0;0;0;0;0;0;0;0;0;0;0;0;25;28;21;14;21;0;0;109
14;Västra Götalands län;99;Falköping;8051;Biblioteket i Kinnarpsskolan;0;0;0;0;0;0;0;0;0;0;0;0;51;56;37;38;33;0;0;215
17;Värmlands län;15;Kil;7080;Sannerudshemmet;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;23
17;Värmlands län;15;Kil;7081;Servicehuset Smeden;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;7
17;Värmlands län;15;Kil;8740;Biblioteket;127;155;152;45;0;176;200;192;159;199;98;0;223;328;299;328;387;212;40;3320
17;Värmlands län;30;Eda;14831;Kommunkontorets medborgarkontor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;20;52
17;Värmlands län;30;Eda;8038;Biblioteket Charlottenberg;28;45;30;0;0;64;56;66;53;57;35;0;78;131;149;161;137;0;0;1090
17;Värmlands län;30;Eda;8040;Biblioteket Koppom;12;16;8;0;0;22;17;17;27;18;17;0;61;37;56;60;47;0;0;415
17;Värmlands län;30;Eda;8041;Biblioteket Åmotfors;20;25;22;0;0;44;23;41;22;22;21;0;45;73;65;99;53;0;0;575
17;Värmlands län;30;Eda;8042;Gunneruds skola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144;144
17;Värmlands län;37;Torsby;11103;Biblioteket Torsby;79;102;103;51;0;115;97;154;121;136;93;0;231;255;272;259;225;117;0;2410
17;Värmlands län;37;Torsby;11123;Biblioteket Sysslebäck;15;20;25;0;0;38;31;31;27;46;0;0;55;42;56;48;52;0;0;486
17;Värmlands län;37;Torsby;12853;Församlingshemmet Höljes;0;0;0;0;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86
17;Värmlands län;37;Torsby;13818;Kommunkontoret Torsby;34;50;44;0;0;40;56;31;26;39;0;0;55;59;63;125;76;82;82;862
17;Värmlands län;37;Torsby;13819;Kommunhuset Sysslebäck;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;14
17;Värmlands län;37;Torsby;14685;Stölletskolan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;29
17;Värmlands län;37;Torsby;14686;Finnskogahemmet;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;0;0;68
17;Värmlands län;60;Storfors;9452;Kommunhuset;35;42;34;0;0;44;49;35;50;45;0;0;92;92;117;155;71;0;23;884
17;Värmlands län;61;Hammarö;14776;Björkhagsgården;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;14
17;Värmlands län;61;Hammarö;14777;Gunnarskärsgården;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;20
17;Värmlands län;61;Hammarö;8680;Biblioteket, Hammarö kommun;167;159;149;110;0;224;195;202;191;176;176;0;359;359;397;432;388;287;40;4011
17;Värmlands län;62;Munkfors;10912;Munkfors kommunkontor;36;36;45;0;0;64;84;68;55;40;0;0;95;111;83;71;103;56;0;947
17;Värmlands län;62;Munkfors;12787;Pastorsexpeditionen Munkfors;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;11
17;Värmlands län;62;Munkfors;14839;Geijerskolan;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;0;68
17;Värmlands län;62;Munkfors;14840;Gruppboendet Björkbacken;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
17;Värmlands län;62;Munkfors;7087;Trygghetsboendet Tallåsen;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
17;Värmlands län;63;Forshaga;11763;Kulturhuset;19;41;41;0;0;38;92;59;67;39;0;0;129;110;120;110;135;87;19;1106
17;Värmlands län;63;Forshaga;11764;Forshaga Lärcenter;54;70;66;0;0;67;191;128;140;71;0;0;248;235;241;254;283;181;21;2250
17;Värmlands län;63;Forshaga;12240;Olsätersskolan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220;220
17;Värmlands län;64;Grums;9418;Grums Bibliotek;109;145;94;56;0;156;137;155;169;103;79;0;222;301;273;294;227;196;53;2769
17;Värmlands län;65;Årjäng;10069;Biblioteket Årjäng;45;72;78;27;0;78;80;113;102;124;56;0;173;226;214;208;275;132;59;2062
17;Värmlands län;65;Årjäng;10073;Biblioteket Töcksfors;10;25;0;0;0;29;36;21;49;0;0;0;66;97;109;102;0;0;0;544
17;Värmlands län;65;Årjäng;12854;Blomskogs Församlingshem;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;124
17;Värmlands län;65;Årjäng;12856;Holmedals skola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148;148
17;Värmlands län;65;Årjäng;12857;Böns skola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;196;196
17;Värmlands län;65;Årjäng;13982;Ica Nära;5;2;8;6;3;5;8;4;6;13;10;8;13;24;10;28;32;36;0;221
17;Värmlands län;65;Årjäng;14753;Töcksfors Shoppingcenter;0;0;0;0;0;0;0;0;0;23;14;0;0;0;0;0;0;0;0;37
17;Värmlands län;65;Årjäng;14755;Töcksmarks Församlingshem;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7
17;Värmlands län;66;Sunne;7091;Allégårdens Servicehus;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;33
17;Värmlands län;66;Sunne;7092;Kålsgården servicehus;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;11
17;Värmlands län;66;Sunne;7093;Sjukhemmet Hagen 1-3;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;9
17;Värmlands län;66;Sunne;7094;Uddebo Servicehus;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;14
17;Värmlands län;66;Sunne;9697;Biblioteket;70;122;126;60;35;110;168;144;188;170;108;80;184;344;257;402;351;240;29;3188
17;Värmlands län;80;Karlstad;11906;Väse bibliotek;0;24;0;0;0;27;8;0;36;0;0;0;42;29;0;101;0;0;0;267
17;Värmlands län;80;Karlstad;12649;Stagnellska;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;15
17;Värmlands län;80;Karlstad;12658;Karlstads universitet;0;0;0;0;0;0;0;0;0;0;0;0;88;236;329;373;433;0;0;1459
17;Värmlands län;80;Karlstad;13427;Edsvalla bibliotek;0;21;8;0;0;21;0;0;37;10;0;0;27;0;0;49;30;0;0;203
17;Värmlands län;80;Karlstad;14278;Stadshuset;107;118;107;97;0;152;153;129;150;120;147;0;144;274;299;338;440;303;0;3078
17;Värmlands län;80;Karlstad;14446;Hagaborg servicehus;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;22
17;Värmlands län;80;Karlstad;14447;Källan servicehus;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;13
17;Värmlands län;80;Karlstad;14448;Våxnäs servicehus;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;36
17;Värmlands län;80;Karlstad;14622;Sjukhusbiblioteket;0;0;0;0;0;0;0;0;0;0;0;0;90;108;151;174;254;0;0;777
17;Värmlands län;80;Karlstad;14623;Gamla Wermlandsbanken;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;378;378
17;Värmlands län;80;Karlstad;7095;Kriminalvården, Häktet;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;38
17;Värmlands län;80;Karlstad;7098;Brattska Gården;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;22
17;Värmlands län;80;Karlstad;9103;Bibliotekshuset;347;478;426;315;306;518;625;554;580;516;500;566;708;1003;1127;1263;1476;1131;0;12439
17;Värmlands län;80;Karlstad;9104;Kronoparkens bibliotek;52;84;76;0;0;92;85;60;108;79;0;0;195;175;182;243;306;155;0;1892
17;Värmlands län;80;Karlstad;9105;Våxnäs bibliotek;101;141;114;0;0;163;199;126;145;119;0;0;282;278;229;259;220;212;0;2588
17;Värmlands län;80;Karlstad;9106;Skåre bibliotek;40;65;70;0;0;117;51;74;69;91;0;0;236;103;153;167;127;0;0;1363
17;Värmlands län;80;Karlstad;9107;Skattkärrs bibliotek;17;45;24;0;0;59;0;42;76;38;0;0;120;0;74;154;74;0;0;723
17;Värmlands län;80;Karlstad;9108;Molkoms bibliotek;0;68;36;0;0;63;67;0;108;43;0;0;131;101;75;175;67;0;0;934
17;Värmlands län;80;Karlstad;9109;Vålbergs bibliotek;51;56;35;0;0;84;0;119;101;49;0;0;115;54;158;89;75;0;0;986
17;Värmlands län;81;Kristinehamn;10222;Turistbyrån - Framtidsrummet;147;173;226;125;0;234;237;289;310;262;153;0;399;414;385;391;482;265;0;4492
17;Värmlands län;81;Kristinehamn;10224;Kommunhuset Uroxen;12;12;21;0;0;17;15;12;8;25;0;0;43;40;33;39;49;0;72;398
17;Värmlands län;81;Kristinehamn;13054;Tapiren;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;24
17;Värmlands län;81;Kristinehamn;13055;Broängen;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5
17;Värmlands län;81;Kristinehamn;14065;Kristinehamns bibliotek;93;97;120;0;0;161;132;152;158;153;74;0;340;349;339;412;392;241;0;3213
17;Värmlands län;81;Kristinehamn;7102;Skogshyddan 1 och 2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
17;Värmlands län;81;Kristinehamn;7103;Sannagården;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;15
17;Värmlands län;81;Kristinehamn;7104;Kolgården;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;11
17;Värmlands län;81;Kristinehamn;7105;Regnbågen;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;8
17;Värmlands län;82;Filipstad;9326;Folkets Hus;88;110;105;0;0;160;141;185;108;87;0;0;223;224;318;367;360;132;22;2630
17;Värmlands län;82;Filipstad;9327;Servicehuset Ugglan;17;10;12;0;0;11;26;24;34;22;0;0;48;15;40;27;31;0;0;317
17;Värmlands län;82;Filipstad;9329;Åhrlundsgården Nykroppa;16;10;6;0;0;14;21;22;17;6;0;0;25;12;36;17;16;0;0;218
17;Värmlands län;83;Hagfors;10165;Råda församlingshem;0;0;0;0;0;0;45;0;57;0;0;0;147;0;0;0;0;0;0;249
17;Värmlands län;83;Hagfors;12966;Stadshuset i Hagfors;125;121;103;0;0;0;178;171;125;0;0;115;0;365;139;380;354;0;74;2250
17;Värmlands län;83;Hagfors;12967;Sunnemo skola;0;0;0;0;0;56;0;0;0;105;0;0;0;0;140;0;0;0;0;301
17;Värmlands län;83;Hagfors;13904;Ekshärads församlingshem;0;0;0;0;0;62;0;0;168;0;0;0;131;0;0;0;245;0;0;606
17;Värmlands län;83;Hagfors;14373;Älvstranden Bildningscentrum;0;0;0;0;0;0;0;0;0;0;0;0;0;72;0;72;0;0;0;144
17;Värmlands län;83;Hagfors;14914;Bågskytten, Ekshärad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12
17;Värmlands län;84;Arvika;10326;Smedberg;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;19
17;Värmlands län;84;Arvika;12958;Biblioteket;141;177;243;142;0;258;226;314;261;286;215;0;383;483;554;605;647;367;0;5302
17;Värmlands län;84;Arvika;12959;Stadshuset, kundtjänst;69;94;80;0;4;119;111;106;105;134;0;17;107;143;200;152;261;138;179;2019
17;Värmlands län;84;Arvika;12961;Bokbussen;8;2;8;0;0;1;12;1;0;10;0;0;13;11;23;5;0;0;0;94
17;Värmlands län;84;Arvika;7117;Tapeten-Korpralen;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;10
17;Värmlands län;85;Säffle;14020;Bokbussen;4;8;0;0;0;8;5;8;11;16;26;21;2;6;31;6;0;0;0;152
17;Värmlands län;85;Säffle;14557;Medborgarhuset;162;135;141;62;0;187;189;202;262;225;88;128;402;391;458;471;486;203;0;4192
17;Värmlands län;85;Säffle;9571;Stadshuset;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;46
18;Örebro län;14;Lekeberg;9708;Information Lekeberg;27;41;52;0;0;80;65;63;77;81;24;0;145;126;127;157;188;60;43;1356
18;Örebro län;60;Laxå;12201;Biblioteket i Laxå;55;81;64;0;0;124;108;63;78;70;0;0;207;165;100;165;150;75;0;1505
18;Örebro län;60;Laxå;14739;Centralskolans matsal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10
18;Örebro län;60;Laxå;14740;Tiveds församlingshem;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;105
18;Örebro län;60;Laxå;7125;Björkhagen serviceboende;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;10
18;Örebro län;60;Laxå;7126;Korttidsboende Gläntan;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;6
18;Örebro län;60;Laxå;7127;Ramundergårdens äldreboende;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;9
18;Örebro län;60;Laxå;7128;Edegårdens äldreboende;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;12
18;Örebro län;60;Laxå;7129;Tivedsgårdens äldreboende;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;21
18;Örebro län;61;Hallsberg;12610;Hjortkvarns bibliotek;0;16;0;0;0;0;0;0;8;0;0;0;0;0;0;13;0;0;0;37
18;Örebro län;61;Hallsberg;14171;Alléskolan;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5;0;0;0;6
18;Örebro län;61;Hallsberg;14175;Green Cargo;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;13;0;0;0;38
18;Örebro län;61;Hallsberg;8982;ICA Supermarket Sojas;4;9;12;5;3;14;22;17;15;18;18;10;20;54;32;45;47;26;0;371
18;Örebro län;61;Hallsberg;8983;Pålsboda Järn & Färg;19;24;27;18;0;24;30;30;44;39;24;0;69;81;102;61;78;35;0;705
18;Örebro län;61;Hallsberg;8984;Östansjö Handelsbod;7;14;11;8;6;6;14;11;11;20;8;31;36;20;25;42;53;16;0;339
18;Örebro län;61;Hallsberg;8985;Biblioteket Hallsberg;98;75;71;24;0;102;75;106;96;101;38;0;179;163;186;164;216;123;0;1817
18;Örebro län;61;Hallsberg;8988;Kupan, Röda Korsets lokal;26;43;26;17;0;22;23;30;32;27;23;0;57;54;82;77;81;32;0;652
18;Örebro län;61;Hallsberg;8989;Sköllersta Handlar´n;6;9;4;6;0;10;15;14;11;4;16;0;31;33;23;31;36;18;0;267
18;Örebro län;61;Hallsberg;8990;Vingens vallokal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;25
18;Örebro län;62;Degerfors;10054;Folkets Hus;79;88;55;58;52;112;96;140;117;101;99;78;174;191;163;231;217;131;26;2208
18;Örebro län;62;Degerfors;10058;Folkets Hus Svartå;0;0;0;0;0;10;9;15;5;8;0;0;29;13;31;11;12;0;0;143
18;Örebro län;62;Degerfors;10117;Åtorps utvecklingsgrupps lokal;0;0;0;0;0;11;17;9;11;7;0;0;9;30;20;33;15;0;0;162
18;Örebro län;62;Degerfors;7132;Västergården;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;26
18;Örebro län;62;Degerfors;7133;Letälvsgården;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;22
18;Örebro län;63;Hällefors;14588;Hjulsjö motionscenter;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;Örebro län;63;Hällefors;7134;Sörgården (cafeterian);0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3
